equipment_id,equipment_type,agency,equipment_age_years,unplanned_outages_12mo,days_since_last_maintenance,risk_score,risk_flag,priority_tier
EQ-0992,elevator,MTA_NYC,23.058677154031333,2,14.048166097062452,0.1046,0,Monitor
EQ-0006,elevator,MTA_NYC,10.873346351167688,2,38.149408319746,0.1045,0,Monitor
EQ-1040,escalator,SEPTA,10.42135142853034,3,17.160469790001944,0.1044,0,Monitor
EQ-1696,elevator,MBTA,19.956266503050045,4,30.454173241562938,0.1043,0,Monitor
EQ-0813,platform_lift,SEPTA,11.924681220928433,1,122.43872886346666,0.1039,0,Monitor
EQ-1256,elevator,WMATA,3.6120226575662615,5,59.231044843166174,0.1038,0,Monitor
EQ-0286,elevator,MBTA,16.53619785009889,0,44.69807450376248,0.1037,0,Monitor
EQ-1534,elevator,SEPTA,17.013342561342135,2,54.829521970420274,0.1036,0,Monitor
EQ-1919,elevator,CTA,11.70921862828868,1,57.50171014447543,0.1036,0,Monitor
EQ-1771,escalator,MBTA,10.741834219499465,0,24.39489343394333,0.1032,0,Monitor
EQ-1191,escalator,MBTA,14.350861268387076,0,32.649739288785675,0.1032,0,Monitor
EQ-1886,elevator,MBTA,10.553180971868391,3,94.50034899514056,0.1032,0,Monitor
EQ-1091,escalator,MBTA,16.83253886237552,0,67.28817985714993,0.1031,0,Monitor
EQ-0766,escalator,MTA_NYC,2.268219358187657,1,65.0249091890811,0.1028,0,Monitor
EQ-1544,platform_lift,CTA,14.52264543177586,2,22.38617555814671,0.1027,0,Monitor
EQ-1529,escalator,MTA_NYC,14.371990837161883,1,9.63727057996246,0.1026,0,Monitor
EQ-0900,elevator,SEPTA,22.900949183336365,0,45.443150885138174,0.1021,0,Monitor
EQ-0827,elevator,SEPTA,11.551562059807448,1,53.67805205756919,0.1017,0,Monitor
EQ-0823,elevator,SEPTA,10.005135696922412,4,17.837860150853768,0.1017,0,Monitor
EQ-0417,elevator,SEPTA,13.01552785186792,6,31.570955228772508,0.1016,0,Monitor
EQ-1225,escalator,CTA,14.47638715919392,3,9.55900666456989,0.1014,0,Monitor
EQ-1453,escalator,MTA_NYC,40.0,1,25.194421767724823,0.1013,0,Monitor
EQ-1422,elevator,WMATA,18.74296138444072,3,8.40641713564517,0.101,0,Monitor
EQ-0664,elevator,MTA_NYC,19.76472517091728,3,38.68960206761595,0.1008,0,Monitor
EQ-0619,escalator,MTA_NYC,14.25797312199492,3,11.424114188915086,0.1007,0,Monitor
EQ-0388,escalator,WMATA,8.565508723437139,3,15.762678240595497,0.1007,0,Monitor
EQ-1730,elevator,SEPTA,13.065778500431904,2,84.71686558115861,0.1006,0,Monitor
EQ-1977,elevator,MTA_NYC,11.069844794526013,2,8.911922265699348,0.1006,0,Monitor
EQ-0560,escalator,WMATA,15.105261689293336,5,14.138162893370849,0.1004,0,Monitor
EQ-0106,elevator,CTA,14.534048233156824,1,28.17440147297711,0.1002,0,Monitor
EQ-0156,escalator,SEPTA,4.052723570692213,1,52.04460295597144,0.1001,0,Monitor
EQ-1853,escalator,MBTA,4.851502760802008,3,35.640624781525204,0.0998,0,Monitor
EQ-0125,elevator,WMATA,5.216706290330145,1,145.30530486386823,0.0998,0,Monitor
EQ-1540,escalator,SEPTA,38.67612104417296,0,30.925533108648104,0.0995,0,Monitor
EQ-1255,elevator,SEPTA,10.005011492381575,0,12.851170023871134,0.0994,0,Monitor
EQ-0738,elevator,MBTA,14.181502108918004,0,132.49932930490075,0.0992,0,Monitor
EQ-1878,elevator,MTA_NYC,16.11637347112297,2,84.88033619927627,0.0991,0,Monitor
EQ-1933,escalator,SEPTA,15.942773581373077,3,33.365370449976474,0.099,0,Monitor
EQ-1812,elevator,SEPTA,8.753620193933099,2,11.558627948721767,0.0989,0,Monitor
EQ-0804,elevator,MTA_NYC,12.854450552629263,2,50.54551330838959,0.0986,0,Monitor
EQ-0528,elevator,SEPTA,7.184357479420394,4,241.1919385614411,0.0986,0,Monitor
EQ-1811,escalator,MTA_NYC,20.54061791109445,3,19.35180819734995,0.0976,0,Monitor
EQ-0554,platform_lift,SEPTA,8.828398520027019,2,60.30744254087784,0.0973,0,Monitor
EQ-1645,escalator,SEPTA,10.730283343357463,1,153.16389191252912,0.0968,0,Monitor
EQ-1912,platform_lift,SEPTA,9.886778781079864,0,50.1083623213628,0.0968,0,Monitor
EQ-0276,escalator,WMATA,11.215198909501035,0,182.8105461576098,0.0967,0,Monitor
EQ-1688,escalator,SEPTA,8.460551314169162,1,167.2860763251952,0.0967,0,Monitor
EQ-1553,platform_lift,MTA_NYC,3.8530239711672074,1,8.153050548065476,0.0967,0,Monitor
EQ-0952,elevator,WMATA,21.92319868435669,2,30.563764872337003,0.0966,0,Monitor
EQ-1222,elevator,SEPTA,19.76676170200671,3,69.88205276513028,0.0965,0,Monitor
EQ-0170,escalator,WMATA,20.652048984108493,1,34.21412225389219,0.096,0,Monitor
EQ-0159,escalator,WMATA,11.073301173750568,1,10.921124629173558,0.096,0,Monitor
EQ-0970,escalator,MTA_NYC,8.291734452604082,2,66.65810260932571,0.0959,0,Monitor
EQ-0677,elevator,SEPTA,12.927883584376904,2,58.98725614593175,0.0959,0,Monitor
EQ-1209,platform_lift,MTA_NYC,10.968460431036757,1,19.904420444679268,0.0957,0,Monitor
EQ-1517,platform_lift,MTA_NYC,3.8823379548210473,1,88.74472527376271,0.0956,0,Monitor
EQ-1612,escalator,MTA_NYC,10.175511912958063,1,51.89830598446454,0.0955,0,Monitor
EQ-0158,elevator,MTA_NYC,5.522076939682199,2,71.04866326708627,0.0955,0,Monitor
EQ-1317,escalator,SEPTA,20.218623032069644,3,32.240811209688026,0.0954,0,Monitor
EQ-1050,platform_lift,SEPTA,19.533663220830164,1,33.05572956732512,0.0951,0,Monitor
EQ-1968,elevator,MTA_NYC,8.2244748362704,1,11.555032267102352,0.095,0,Monitor
EQ-0850,elevator,WMATA,20.40169922537343,2,50.14718713396887,0.0948,0,Monitor
EQ-1164,elevator,SEPTA,27.084289244052204,0,31.002852299461683,0.0947,0,Monitor
EQ-0763,escalator,MTA_NYC,8.905680563353467,1,1.5687609399076818,0.0946,0,Monitor
EQ-0837,elevator,SEPTA,12.550236849004689,5,193.5122361135829,0.0941,0,Monitor
EQ-1152,escalator,WMATA,17.57589950963694,2,7.305652398393887,0.0935,0,Monitor
EQ-1568,escalator,WMATA,7.064042609352709,3,251.7342938413337,0.0932,0,Monitor
EQ-0775,elevator,MTA_NYC,17.28966551167716,2,11.28995003433009,0.0928,0,Monitor
EQ-0155,elevator,SEPTA,8.685540861661767,1,74.70090217937828,0.0927,0,Monitor
EQ-0447,escalator,SEPTA,7.957782132659736,2,57.23503168357994,0.0927,0,Monitor
EQ-0880,elevator,MTA_NYC,14.118029883101798,0,25.51223383188252,0.0926,0,Monitor
EQ-0097,elevator,MTA_NYC,14.202585067596743,4,232.5468619456437,0.0923,0,Monitor
EQ-1802,elevator,CTA,9.181818243310817,0,149.35057765969538,0.0922,0,Monitor
EQ-0218,escalator,CTA,7.088561021495627,2,47.29533932412573,0.092,0,Monitor
EQ-1162,elevator,MTA_NYC,18.53139262028656,3,11.777909967556116,0.092,0,Monitor
EQ-0420,escalator,SEPTA,13.40810597876407,4,72.2760319371654,0.0918,0,Monitor
EQ-1390,elevator,MTA_NYC,12.398801884967217,5,18.342910712066164,0.0917,0,Monitor
EQ-0555,elevator,MBTA,15.005103855282954,5,27.167821567516874,0.0914,0,Monitor
EQ-0223,elevator,SEPTA,7.038327937340748,2,41.906446614108745,0.0911,0,Monitor
EQ-1464,platform_lift,SEPTA,21.70371508704584,2,30.715358359850917,0.0911,0,Monitor
EQ-1025,elevator,MTA_NYC,16.80755565164214,3,15.46014716517388,0.0909,0,Monitor
EQ-0318,elevator,MTA_NYC,24.986116389623003,0,8.891091751580596,0.0909,0,Monitor
EQ-1391,elevator,CTA,20.262154531022603,0,1.0,0.0908,0,Monitor
EQ-1908,elevator,MTA_NYC,4.673259160231083,0,14.222252403742356,0.0907,0,Monitor
EQ-0474,escalator,MTA_NYC,15.833710765527478,1,68.25244364690857,0.0907,0,Monitor
EQ-1858,escalator,MTA_NYC,21.222068947691938,0,47.10176249458405,0.0906,0,Monitor
EQ-0530,escalator,WMATA,16.447251937398164,6,53.38064036626376,0.0903,0,Monitor
EQ-0936,elevator,WMATA,20.685612041648355,0,14.104331635186783,0.0901,0,Monitor
EQ-0449,elevator,MTA_NYC,7.559312893605094,4,196.6722510525313,0.09,0,Monitor
EQ-0752,escalator,SEPTA,3.866353781828708,3,32.71366494462944,0.0898,0,Monitor
EQ-1470,escalator,SEPTA,18.41090098532697,2,6.332920417327545,0.0898,0,Monitor
EQ-0877,escalator,SEPTA,5.732025557068746,2,63.78686098250351,0.0896,0,Monitor
EQ-1057,elevator,SEPTA,8.90735350314955,4,7.031570808692194,0.0895,0,Monitor
EQ-0525,elevator,SEPTA,12.080069254623536,2,12.227537877292695,0.0894,0,Monitor
EQ-1251,elevator,SEPTA,11.195633102029191,5,6.33572253081623,0.0892,0,Monitor
EQ-1073,elevator,SEPTA,11.175867869815034,5,26.88040613316456,0.0891,0,Monitor
EQ-1203,elevator,CTA,4.935617997811144,2,15.51076042809644,0.089,0,Monitor
EQ-1630,escalator,WMATA,29.023615195718826,2,7.315570205406104,0.089,0,Monitor
EQ-1769,elevator,SEPTA,22.79089141480337,0,155.10685374572896,0.0889,0,Monitor
EQ-0340,elevator,WMATA,17.789007404272393,1,40.888028451310376,0.0889,0,Monitor
EQ-1999,elevator,SEPTA,6.004106627918306,1,65.50572227150941,0.0888,0,Monitor
EQ-0828,escalator,MTA_NYC,24.49053062054222,2,22.68141189621854,0.0888,0,Monitor
EQ-0054,escalator,CTA,12.935598571670573,0,18.20859867799279,0.0887,0,Monitor
EQ-1861,escalator,MTA_NYC,16.38236114812876,2,16.329189424070595,0.0886,0,Monitor
EQ-0615,platform_lift,SEPTA,7.8989219344065535,0,92.68998375625206,0.0886,0,Monitor
EQ-1264,elevator,WMATA,9.720370410874974,0,92.45083756300556,0.0886,0,Monitor
EQ-0512,platform_lift,MTA_NYC,8.411777901750984,2,4.43214486716862,0.0885,0,Monitor
EQ-0461,escalator,CTA,30.862848090941164,5,35.21327984476977,0.0885,0,Monitor
EQ-1399,escalator,MTA_NYC,9.677868856636282,2,91.2554767298744,0.0883,0,Monitor
EQ-1227,elevator,MTA_NYC,13.83786288784675,4,127.8174886794933,0.0878,0,Monitor
EQ-0202,elevator,MTA_NYC,7.707941053073482,0,43.17802308852255,0.0875,0,Monitor
EQ-0084,elevator,MTA_NYC,19.896168326973424,3,5.264447163429986,0.0874,0,Monitor
EQ-0465,elevator,SEPTA,16.02651863958404,0,50.89965993932316,0.0873,0,Monitor
EQ-0214,escalator,WMATA,2.639123654752147,2,134.22815200605123,0.0873,0,Monitor
EQ-0887,elevator,MTA_NYC,5.632379512438842,1,118.50462571514194,0.0871,0,Monitor
EQ-0956,escalator,WMATA,26.643035971451265,0,20.39324076729981,0.0871,0,Monitor
EQ-0651,escalator,MTA_NYC,13.390276851942131,1,1.5579887847752654,0.0871,0,Monitor
EQ-1989,escalator,CTA,11.400816840956232,6,25.279436042895338,0.087,0,Monitor
EQ-0958,elevator,SEPTA,11.373053364839324,3,68.15609336614025,0.087,0,Monitor
EQ-1667,platform_lift,SEPTA,5.606647058224301,3,130.68118227918063,0.0867,0,Monitor
EQ-0729,elevator,MTA_NYC,14.541222406316267,1,56.30578893843344,0.0866,0,Monitor
EQ-1866,elevator,MTA_NYC,3.029850763488932,4,26.56355378877607,0.0865,0,Monitor
EQ-1075,elevator,CTA,10.10766800406936,0,48.4157775852144,0.0865,0,Monitor
EQ-1138,elevator,MTA_NYC,10.839925302422248,0,181.67092309425465,0.0863,0,Monitor
EQ-1535,elevator,SEPTA,9.216618801143824,1,116.388144838208,0.086,0,Monitor
EQ-0524,escalator,CTA,7.262157918158852,2,27.789847400521342,0.086,0,Monitor
EQ-1762,elevator,MTA_NYC,11.395934083567257,8,32.27847418469067,0.0859,0,Monitor
EQ-1743,elevator,SEPTA,9.488659818889378,1,16.837318273180525,0.0859,0,Monitor
EQ-1166,escalator,MBTA,18.754169080683937,2,11.171583068050202,0.0855,0,Monitor
EQ-1244,escalator,WMATA,10.852696572882582,3,45.33296249105368,0.0855,0,Monitor
EQ-1963,elevator,MTA_NYC,6.3996257112938455,3,6.494182841849045,0.0853,0,Monitor
EQ-1822,escalator,CTA,11.800373066393943,0,22.031677593165245,0.0852,0,Monitor
EQ-1322,platform_lift,WMATA,5.129331667465582,2,30.509666856033345,0.0851,0,Monitor
EQ-0575,platform_lift,MTA_NYC,20.916634601189767,2,33.35396174447148,0.085,0,Monitor
EQ-1447,escalator,WMATA,13.765460668454278,4,4.044898590111641,0.0848,0,Monitor
EQ-1180,platform_lift,SEPTA,9.464183974413515,3,8.589878077742172,0.0848,0,Monitor
EQ-0885,elevator,MBTA,20.48298142990792,3,84.38461612390861,0.0847,0,Monitor
EQ-1353,escalator,MTA_NYC,11.028877037874778,5,48.6495253858294,0.0839,0,Monitor
EQ-0484,escalator,MTA_NYC,6.251502109407329,3,49.91949996215256,0.0838,0,Monitor
EQ-0797,escalator,MTA_NYC,19.54432480626348,0,16.99092656463553,0.0838,0,Monitor
EQ-1250,escalator,MTA_NYC,12.373393276764997,2,27.25213445451978,0.0838,0,Monitor
EQ-1836,elevator,MBTA,13.903794990692475,0,23.951393809786293,0.0837,0,Monitor
EQ-0627,escalator,WMATA,8.731870610583723,6,4.1479564132517535,0.0836,0,Monitor
EQ-1705,elevator,CTA,6.350837162400495,1,40.47244414096206,0.0836,0,Monitor
EQ-0502,elevator,MTA_NYC,8.117739046932277,0,57.140370464744514,0.0835,0,Monitor
EQ-0933,escalator,MTA_NYC,5.30036377861578,0,20.74326706551897,0.0834,0,Monitor
EQ-1504,elevator,CTA,26.331576906935048,0,14.774712303416155,0.0834,0,Monitor
EQ-0313,platform_lift,WMATA,8.235013329573421,0,59.27040613822856,0.0831,0,Monitor
EQ-1524,elevator,SEPTA,6.210316817775059,0,5.650615817093732,0.0831,0,Monitor
EQ-0986,escalator,SEPTA,14.988898362099471,1,23.5603912889662,0.083,0,Monitor
EQ-1712,escalator,WMATA,14.681470973093123,0,21.21874347298638,0.0829,0,Monitor
EQ-1959,escalator,SEPTA,13.306616005578435,2,7.265705964461192,0.0827,0,Monitor
EQ-1888,escalator,MTA_NYC,10.733814946205957,4,62.44421017705163,0.0826,0,Monitor
EQ-0482,elevator,MBTA,16.6371501101183,8,46.43792907829468,0.0826,0,Monitor
EQ-0064,elevator,SEPTA,23.68189390406289,4,19.259633308255538,0.0825,0,Monitor
EQ-0675,platform_lift,SEPTA,12.652394597618056,3,41.70525994811694,0.0824,0,Monitor
EQ-1652,elevator,CTA,18.52457488707636,0,164.89030308141722,0.0824,0,Monitor
EQ-1281,escalator,SEPTA,15.122283253300887,2,33.06690227457071,0.0823,0,Monitor
EQ-1397,elevator,CTA,20.059745415826058,1,5.463369754832839,0.0822,0,Monitor
EQ-0205,elevator,MBTA,4.43234495069344,1,93.23501709005694,0.0818,0,Monitor
EQ-0904,elevator,MTA_NYC,10.225844820583534,0,102.6100500763638,0.0817,0,Monitor
EQ-0579,elevator,MTA_NYC,6.96206601811321,2,10.039526500356708,0.0816,0,Monitor
EQ-0180,elevator,MTA_NYC,6.920690570580844,3,4.505949971447532,0.0816,0,Monitor
EQ-1141,elevator,MBTA,23.199547698672117,2,55.29354966152402,0.0815,0,Monitor
EQ-0591,escalator,CTA,9.117886562820146,4,53.14013010523978,0.0814,0,Monitor
EQ-1228,platform_lift,SEPTA,3.98894473535008,1,32.807003469132695,0.0813,0,Monitor
EQ-0165,escalator,MBTA,12.35364616461262,4,8.117882874832466,0.0812,0,Monitor
EQ-0928,escalator,WMATA,33.137960503010326,1,26.981833149402448,0.0811,0,Monitor
EQ-0783,elevator,WMATA,16.20004774831931,1,48.86006113543344,0.081,0,Monitor
EQ-0307,elevator,MTA_NYC,6.050798091476251,1,88.04646137765202,0.0806,0,Monitor
EQ-0346,escalator,WMATA,5.4554033553294,1,68.16072514668195,0.0805,0,Monitor
EQ-1971,escalator,MTA_NYC,8.19981919358254,3,1.720310267538661,0.0805,0,Monitor
EQ-1767,elevator,MTA_NYC,10.57970776001493,0,16.43541591152235,0.0804,0,Monitor
EQ-1370,platform_lift,SEPTA,8.594878987685377,1,33.08841550547175,0.0803,0,Monitor
EQ-0243,elevator,MBTA,11.497960027390215,1,32.504320888825234,0.0802,0,Monitor
EQ-1137,elevator,WMATA,10.53169998995392,0,37.51483854808623,0.08,0,Monitor
EQ-0610,elevator,CTA,20.283670594453284,4,5.332733304095018,0.0799,0,Monitor
EQ-0976,escalator,CTA,2.93974403779253,2,56.420425647397856,0.0798,0,Monitor
EQ-1777,elevator,MTA_NYC,7.220742095574271,3,3.032898466412026,0.0797,0,Monitor
EQ-0672,elevator,WMATA,6.475160109829277,1,131.94347045869395,0.0794,0,Monitor
EQ-0370,elevator,WMATA,3.9768449657388274,3,31.604165792581,0.0794,0,Monitor
EQ-0284,escalator,SEPTA,7.257567378223887,2,44.53938424727463,0.0789,0,Monitor
EQ-1843,escalator,MTA_NYC,14.418838503591935,3,11.509295990887791,0.0788,0,Monitor
EQ-1863,escalator,SEPTA,3.5230113390385958,2,48.8808053581844,0.0787,0,Monitor
EQ-0613,elevator,WMATA,3.51393950186318,1,75.55383480881797,0.0785,0,Monitor
EQ-0961,escalator,MTA_NYC,13.567089311392998,2,22.257726343351187,0.0785,0,Monitor
EQ-0242,platform_lift,MTA_NYC,16.806117896239854,2,5.148718474315799,0.0781,0,Monitor
EQ-1269,elevator,WMATA,20.71041618636601,0,39.72369101483239,0.0778,0,Monitor
EQ-0116,escalator,MTA_NYC,11.280006562126436,0,1.0,0.0778,0,Monitor
EQ-0508,platform_lift,CTA,9.97771180286454,0,78.92687499174217,0.0778,0,Monitor
EQ-1114,escalator,SEPTA,11.5192256457057,1,73.67966438425154,0.0777,0,Monitor
EQ-0574,platform_lift,SEPTA,5.224200523410493,3,1.0,0.0777,0,Monitor
EQ-1990,escalator,SEPTA,4.687459929367266,2,57.11992426681958,0.0776,0,Monitor
EQ-0543,escalator,MTA_NYC,12.091795831634316,5,1.0,0.0775,0,Monitor
EQ-1972,elevator,SEPTA,7.179398908424992,1,1.0,0.0774,0,Monitor
EQ-0809,elevator,WMATA,1.6413014145948257,6,21.39070372604075,0.0774,0,Monitor
EQ-1829,elevator,SEPTA,5.605397510102737,0,45.13382579813376,0.0773,0,Monitor
EQ-1410,elevator,MTA_NYC,5.354375771124538,3,65.39700732944624,0.0772,0,Monitor
EQ-1490,elevator,SEPTA,11.650749229808328,1,26.341906820450006,0.077,0,Monitor
EQ-1436,elevator,SEPTA,4.503017808762087,2,16.386257806559566,0.0768,0,Monitor
EQ-1016,elevator,WMATA,26.81065249814301,2,9.995644978297996,0.0767,0,Monitor
EQ-0730,elevator,WMATA,11.6337459776869,12,31.83946189329304,0.0765,0,Monitor
EQ-1235,elevator,SEPTA,8.358919110625688,4,7.644810274258262,0.076,0,Monitor
EQ-0319,elevator,MTA_NYC,7.109150047489949,1,56.83070610454051,0.0756,0,Monitor
EQ-0544,escalator,SEPTA,9.493858104546186,2,16.650102538642876,0.0755,0,Monitor
EQ-1675,elevator,SEPTA,8.219299126809073,2,20.37539634291766,0.0753,0,Monitor
EQ-1739,elevator,MTA_NYC,4.353219323418891,2,147.8581912561276,0.0752,0,Monitor
EQ-1560,elevator,MTA_NYC,16.105432618928084,1,73.97920506508129,0.0751,0,Monitor
EQ-0893,elevator,WMATA,9.140294921289293,2,42.713994011349975,0.0751,0,Monitor
EQ-1143,escalator,MTA_NYC,6.5445813205553325,1,26.42002911182384,0.0751,0,Monitor
EQ-1245,escalator,SEPTA,19.469622834715494,9,73.06111725824483,0.075,0,Monitor
EQ-1873,escalator,CTA,5.183017732186547,0,99.15960757224865,0.0743,0,Monitor
EQ-0737,escalator,MTA_NYC,1.758993239760617,6,13.573561608760269,0.0742,0,Monitor
EQ-1489,elevator,MTA_NYC,3.1367178917076943,0,91.3257065965187,0.0741,0,Monitor
EQ-0479,escalator,WMATA,16.50365945158521,3,28.911417593301845,0.0737,0,Monitor
EQ-1169,elevator,MTA_NYC,4.801797817446063,5,27.071262066592183,0.0734,0,Monitor
EQ-0765,escalator,MBTA,16.532699656752094,2,58.42174247392563,0.0734,0,Monitor
EQ-1041,escalator,MBTA,12.708349536766534,0,33.962023259323225,0.0733,0,Monitor
EQ-1970,elevator,MBTA,9.503675421620922,3,62.73232397377085,0.0732,0,Monitor
EQ-1746,elevator,WMATA,9.568438921122151,3,15.755205372233746,0.073,0,Monitor
EQ-1586,escalator,MTA_NYC,12.059705666576338,4,7.113525245179346,0.0729,0,Monitor
EQ-1809,elevator,SEPTA,13.284008334650697,4,29.82796440262461,0.0727,0,Monitor
EQ-1151,escalator,SEPTA,17.174012396539972,0,35.06714828950592,0.0722,0,Monitor
EQ-1385,elevator,CTA,18.57150380324119,1,32.07315565697196,0.0721,0,Monitor
EQ-0216,elevator,CTA,7.747396141534324,3,46.812152293599816,0.0718,0,Monitor
EQ-0786,escalator,MBTA,13.772545419779824,2,44.49896557078621,0.0717,0,Monitor
EQ-1426,elevator,MTA_NYC,13.087843617397676,2,108.64670020439613,0.0715,0,Monitor
EQ-0227,elevator,MTA_NYC,19.69411560184697,5,10.379308568153528,0.0713,0,Monitor
EQ-1378,elevator,SEPTA,8.557500186441072,2,68.20293480806278,0.0713,0,Monitor
EQ-1113,escalator,SEPTA,27.769971551558243,0,34.826811617966136,0.071,0,Monitor
EQ-1265,elevator,SEPTA,5.508383496804113,0,21.080416487386003,0.0709,0,Monitor
EQ-1026,platform_lift,MBTA,10.29542221260517,1,29.62100540262371,0.0704,0,Monitor
EQ-1826,elevator,MTA_NYC,20.479164126764022,1,5.005020689112609,0.0703,0,Monitor
EQ-1564,escalator,MTA_NYC,11.85569618007426,0,20.77061965240466,0.0697,0,Monitor
EQ-0090,elevator,WMATA,13.381877077083136,0,2.5727419165262813,0.0695,0,Monitor
EQ-1236,platform_lift,SEPTA,10.664083928421338,0,32.344109909468585,0.0694,0,Monitor
EQ-1369,elevator,WMATA,20.022403771051533,3,35.93826863097007,0.0692,0,Monitor
EQ-0330,elevator,SEPTA,18.060742322052096,0,33.90981541781261,0.0689,0,Monitor
EQ-0475,platform_lift,CTA,8.647577158270984,0,165.5807541637482,0.0687,0,Monitor
EQ-1499,platform_lift,WMATA,14.815999471253232,3,2.2554637333907213,0.0687,0,Monitor
EQ-1938,elevator,SEPTA,3.553295967747471,1,102.90769753155098,0.0687,0,Monitor
EQ-1502,elevator,MBTA,7.159004102913129,2,57.56505908641506,0.0686,0,Monitor
EQ-0971,platform_lift,SEPTA,10.71305586450225,1,38.01149977808118,0.0685,0,Monitor
EQ-1790,elevator,SEPTA,14.170461181568772,1,36.20000657303214,0.0684,0,Monitor
EQ-0693,elevator,MTA_NYC,3.776388683255148,1,44.67936439340623,0.0683,0,Monitor
EQ-0898,elevator,MTA_NYC,22.172487513968317,1,2.7972110426312686,0.0679,0,Monitor
EQ-1750,escalator,CTA,4.49442500216932,3,122.82626355971004,0.067,0,Monitor
EQ-0598,elevator,SEPTA,19.060082406311132,0,13.559344389102757,0.0667,0,Monitor
EQ-0241,platform_lift,SEPTA,15.899019842272205,0,71.79938468383584,0.0666,0,Monitor
EQ-0184,elevator,WMATA,8.69235684091694,1,60.27110463898074,0.0666,0,Monitor
EQ-1487,escalator,SEPTA,4.40698375375908,2,59.59698635572733,0.0664,0,Monitor
EQ-0117,elevator,MTA_NYC,23.71333953078221,2,22.840175763008656,0.0662,0,Monitor
EQ-1206,escalator,CTA,13.703088027077658,2,84.51108705620278,0.0661,0,Monitor
EQ-1165,escalator,MTA_NYC,4.1479137281784535,3,30.504085307704365,0.066,0,Monitor
EQ-0348,elevator,MTA_NYC,11.851112015140195,3,33.966695622168224,0.0656,0,Monitor
EQ-0265,escalator,MTA_NYC,20.43785888942759,2,70.99950630679226,0.0654,0,Monitor
EQ-1902,escalator,MBTA,3.5146502151454784,2,47.62723936881363,0.0654,0,Monitor
EQ-1974,elevator,SEPTA,7.818316529220082,6,17.394227121388393,0.0654,0,Monitor
EQ-1448,platform_lift,MTA_NYC,13.97208703680198,2,3.0727022206568826,0.0653,0,Monitor
EQ-1737,elevator,WMATA,9.869646497564723,1,13.625625877867307,0.0653,0,Monitor
EQ-1205,escalator,CTA,8.687402882212734,0,33.248125353434745,0.0652,0,Monitor
EQ-1354,elevator,SEPTA,5.280881717104896,3,70.26498153993305,0.0651,0,Monitor
EQ-1702,elevator,MTA_NYC,13.517997016875274,0,33.37804528872896,0.065,0,Monitor
EQ-0000,elevator,SEPTA,8.116618477064895,1,4.021887557957721,0.065,0,Monitor
EQ-1032,elevator,WMATA,15.631627203919995,0,15.551961937135092,0.0648,0,Monitor
EQ-1469,escalator,SEPTA,3.962459212234058,1,18.84663028906084,0.0646,0,Monitor
EQ-0826,elevator,WMATA,20.04518710404945,2,8.902958341414914,0.064,0,Monitor
EQ-0332,elevator,MTA_NYC,7.638043743958649,3,43.15500734050747,0.0639,0,Monitor
EQ-1914,elevator,MBTA,8.46344500882645,1,47.810714249155545,0.0639,0,Monitor
EQ-0526,elevator,SEPTA,9.739335485691589,1,35.1195823910138,0.0639,0,Monitor
EQ-1991,elevator,SEPTA,10.044566695115202,0,118.33433553864192,0.0638,0,Monitor
EQ-0536,escalator,WMATA,10.832757815059836,3,20.314322354567324,0.0637,0,Monitor
EQ-1641,escalator,MBTA,10.023498619517014,1,50.597004231639765,0.0637,0,Monitor
EQ-0280,platform_lift,SEPTA,6.066424693933793,1,36.877811074745566,0.0634,0,Monitor
EQ-1131,elevator,CTA,5.532327754492576,3,185.0848810968752,0.0634,0,Monitor
EQ-0711,escalator,MTA_NYC,8.169990936142057,0,3.424955440131373,0.0634,0,Monitor
EQ-0207,escalator,CTA,8.197647190898348,3,17.599303049128515,0.0632,0,Monitor
EQ-1334,platform_lift,CTA,3.5032525932184804,2,24.498234239965136,0.0629,0,Monitor
EQ-0606,elevator,SEPTA,8.845977159233051,3,41.87786108879595,0.0628,0,Monitor
EQ-1260,elevator,SEPTA,12.65356637385539,3,42.530280855472384,0.0626,0,Monitor
EQ-0452,elevator,MTA_NYC,16.258394002846654,0,44.69197501640171,0.0626,0,Monitor
EQ-1623,platform_lift,CTA,9.89263544421768,0,8.53407023074953,0.0626,0,Monitor
EQ-1046,elevator,MTA_NYC,22.122570512018957,3,30.794066283864968,0.0625,0,Monitor
EQ-0957,elevator,CTA,7.677559677864149,0,23.49161149443822,0.0625,0,Monitor
EQ-1882,escalator,MBTA,22.46957765658123,1,34.47686105828866,0.0619,0,Monitor
EQ-1338,elevator,MTA_NYC,25.571168497693787,0,28.834701943533958,0.0616,0,Monitor
EQ-0890,escalator,MTA_NYC,4.45956551441211,2,5.730183286293731,0.0614,0,Monitor
EQ-1435,elevator,MTA_NYC,6.090260188315621,1,140.32962033803193,0.0613,0,Monitor
EQ-1947,elevator,MTA_NYC,7.507144000924484,2,54.22740509439167,0.0609,0,Monitor
EQ-1501,elevator,CTA,3.15175702304607,1,22.226384933174188,0.0608,0,Monitor
EQ-0908,elevator,MTA_NYC,6.599645208602394,1,57.74597444035712,0.0608,0,Monitor
EQ-1254,escalator,MTA_NYC,4.113585549306207,3,38.69491336558031,0.0607,0,Monitor
EQ-1106,elevator,WMATA,20.30835632361417,1,16.886932195947775,0.0603,0,Monitor
EQ-0545,elevator,MTA_NYC,18.23436760420123,2,68.13699171586453,0.0603,0,Monitor
