equipment_id,equipment_type,agency,manufacturer,equipment_age_years,days_since_last_maintenance,unplanned_outages_12mo,total_usage_load_millions,days_since_parts_replacement,inspection_score,avg_monthly_temp_f,avg_daily_ridership,floors_served,is_transfer_hub,outage_within_30_days
EQ-0654,elevator,WMATA,ThyssenKrupp,37.825681274706724,44.57276621741942,2,6.967338127959337,361.7126486214562,89.62481488106147,52.16603650601615,15176.167942124965,3,1,1
EQ-0655,elevator,MTA_NYC,Otis,10.452039206235753,15.599527032965547,5,1.6433838700425087,542.0103710908497,73.39090898147042,41.647539382575005,20109.475893721043,4,0,0
EQ-0656,elevator,CTA,Mitsubishi,29.794260665656335,7.780756085030249,0,2.8498036717405886,70.64554600574658,76.34989506683068,70.91851306335946,20430.661526951844,4,1,0
EQ-0657,elevator,CTA,Otis,4.373971395190452,27.096117033397302,6,0.23208957710053774,97.70190772866295,64.87212952858366,56.39533621923386,22966.5650492608,5,0,0
EQ-0658,escalator,SEPTA,ThyssenKrupp,22.669157938448286,17.696765987597757,1,0.1,228.64603218574925,57.68312575402309,72.97677482673318,12336.22324677776,5,0,0
EQ-0659,escalator,WMATA,KONE,15.250912346916238,42.397196033896556,3,0.7893516498353786,64.29403928362719,77.62125944841253,64.35285775320426,20520.58577570778,2,0,0
EQ-0660,elevator,MTA_NYC,Schindler,17.86442653123584,203.61035523800555,1,4.950111059671345,252.29679773667243,66.52821700666505,43.725760117777185,37187.414588277854,2,0,0
EQ-0661,platform_lift,CTA,Otis,25.228718366210494,51.333401300971936,0,2.7099170599710987,13.817623908066267,89.13376414286444,77.33808179818651,9370.683964348142,4,0,0
EQ-0662,escalator,SEPTA,Schindler,16.118559094858703,132.39890069335013,5,7.457070904569042,133.4311497186446,74.62706107775854,42.318580831875984,12792.757561206432,5,0,1
EQ-0663,elevator,WMATA,Mitsubishi,4.678701370875006,63.14017479181426,2,5.48698989422601,23.48384264599436,81.70308262739849,69.25587273931909,21750.74503283884,3,1,0
EQ-0664,elevator,MTA_NYC,KONE,19.76472517091728,38.68960206761595,3,1.166905810226036,62.492805295704315,94.41030904698518,81.06900000746535,31674.101342373564,2,0,0
EQ-0665,elevator,SEPTA,KONE,17.709847634615354,115.6991237119422,2,2.0794093054297194,53.86486288082796,60.17645781861471,51.07729290852716,9410.824125000052,3,0,0
EQ-0666,elevator,SEPTA,Otis,10.849740748748541,38.24777698725231,3,6.104150542675489,328.6672379345491,69.30459133740375,78.80790016610167,14904.503460203341,3,0,0
EQ-0667,elevator,WMATA,KONE,12.00061117452654,121.78341500169422,0,1.9135889247478903,38.713099871829314,80.1706034947902,65.15710301295746,51997.051556172264,4,0,0
EQ-0668,elevator,WMATA,Otis,20.645518175849226,20.682814848268528,2,3.995272762740358,297.46719898947185,81.75029778987913,73.33498801113274,23366.602347918433,2,0,0
EQ-0669,elevator,MTA_NYC,Otis,14.891056743899966,8.27392284545921,1,0.648353985385163,284.34359396247186,91.24197001526791,42.93839756015345,30501.514259613225,2,0,0
EQ-0670,elevator,MTA_NYC,Schindler,10.227983471889956,115.99155668305495,8,3.110499379967519,124.36484095701017,88.40583754848717,61.85740417696746,39312.1875598759,5,0,0
EQ-0671,platform_lift,MTA_NYC,KONE,14.119966974422237,53.11880584921905,6,2.3582923976913857,47.94633054283095,79.16320350876887,32.65453641955894,23443.924792679503,2,1,1
EQ-0672,elevator,WMATA,Otis,6.475160109829277,131.94347045869395,1,1.180406907200694,46.32158491618494,81.64085604716706,88.80340927558835,9640.751984628969,4,0,0
EQ-0673,escalator,SEPTA,Schindler,7.944853566624635,166.6702671829443,5,2.1407602802992622,112.56258518849435,81.97291069188589,21.748030211478877,19109.018571280296,3,0,0
EQ-0674,elevator,CTA,ThyssenKrupp,13.069323825479223,3.3071979028279506,3,3.0629715513437246,1.59264649274387,60.36345162391493,51.614467246680704,31623.5296302535,4,0,1
EQ-0675,platform_lift,SEPTA,Schindler,12.652394597618057,41.70525994811694,3,4.822259243851635,136.4221202349645,76.12349427174047,41.2292453044068,33531.34137970401,2,0,0
EQ-0676,elevator,MTA_NYC,Schindler,14.803354004060855,28.196814562415085,3,7.074770202539857,549.526986778065,80.98167861596511,70.14460747364028,15478.893936789422,2,0,1
EQ-0677,elevator,SEPTA,Otis,12.927883584376904,58.987256145931745,2,4.377897545084947,30.25292875309348,83.50261030542127,92.63102702673854,14457.013862912307,3,0,0
EQ-0678,platform_lift,SEPTA,Mitsubishi,5.509470845218393,94.67379582423794,0,5.701558776927631,153.32058206725804,66.90763871923009,69.78847177637546,14424.604768521136,5,0,0
EQ-0679,platform_lift,MTA_NYC,Mitsubishi,29.55214069944532,19.759448853303613,3,1.0304027881706308,587.5851654077749,62.7744250496533,100.0,33735.90583623168,3,0,1
EQ-0680,escalator,SEPTA,Mitsubishi,24.6249699940571,48.823829891298885,0,0.8696035624229999,354.57289134278903,75.18560888978304,33.19707682194088,16260.237852878454,2,1,0
EQ-0681,elevator,CTA,Schindler,16.413288830835207,74.00998388493922,2,3.6431796732550845,341.93831586917867,100.0,34.57868561448582,5427.849560924043,4,0,0
EQ-0682,elevator,SEPTA,Otis,9.851715161056964,8.662096832449558,1,0.6983573159915767,310.523219320854,68.16902984725597,41.923943830922795,18006.587105685518,2,0,0
EQ-0683,escalator,MTA_NYC,KONE,22.731011557659002,100.94210276371795,2,1.978801668017112,66.53693123338574,92.0871389682577,60.182404515326304,31239.89001495703,5,0,0
EQ-0684,platform_lift,MTA_NYC,Schindler,21.281212070893627,55.90095483581629,1,4.310512606123755,398.32168527587027,97.01687571654143,39.5153972449015,37892.65940061632,2,0,0
EQ-0685,escalator,SEPTA,Schindler,27.45243597070504,179.19141279625418,0,6.3572956129265386,510.4805765508396,78.54559831479833,44.47007042250954,15146.081272213858,3,0,0
EQ-0686,escalator,SEPTA,Otis,18.67095110874197,24.8881163804107,0,3.17333530858445,123.25810269016115,69.84182478415859,69.16870343069118,21583.452243619296,2,0,0
EQ-0687,elevator,MTA_NYC,ThyssenKrupp,10.891132775580301,6.867166336425553,0,0.9440968879791287,78.81122523975813,84.1538347638987,35.69490610395128,20910.84243653829,3,1,0
EQ-0688,escalator,MTA_NYC,Schindler,18.275204794419388,42.374091229420216,4,2.4461998400912783,96.26874793307545,80.33988350519395,37.60247176653817,19221.686127355697,3,0,0
EQ-0689,elevator,MTA_NYC,ThyssenKrupp,2.968519473422262,5.383061748943947,1,2.6753325046448975,73.21961325831109,67.6907522377163,50.8263024461787,19153.40112454956,3,0,0
EQ-0690,elevator,MTA_NYC,ThyssenKrupp,10.346111197556485,209.45391545314178,13,1.3143609344464942,42.98190263312046,70.09436608353869,52.520024724892224,5554.712932791924,2,0,0
EQ-0691,elevator,MTA_NYC,Mitsubishi,33.67512140321624,2.3671858043840825,3,0.4920650367737118,173.43168587243113,83.44295822574398,76.18028290998369,28850.739344884823,5,0,0
EQ-0692,escalator,SEPTA,Otis,5.638503399119598,84.02454669706563,3,4.380832220242862,148.8420093571399,89.20128489802258,41.78848453639383,38526.34147821376,4,0,0
EQ-0693,elevator,MTA_NYC,ThyssenKrupp,3.7763886832551483,44.67936439340623,1,2.025350965426468,111.7772645773652,74.12651758421535,45.03496028582384,19520.63016637498,3,1,0
EQ-0694,elevator,MBTA,Otis,11.063177045112166,27.590904746983306,6,3.9526044546054755,18.135882141489972,77.17039722134336,68.47006209302212,11209.902873094677,3,1,0
EQ-0695,escalator,MTA_NYC,Mitsubishi,11.21454392545867,4.086591976891252,6,2.9451114198104245,286.9239908589955,86.02366284613296,72.42509782810089,27439.347499041553,4,1,0
EQ-0696,elevator,WMATA,Otis,21.809090244962558,58.3981667543214,7,2.0348013846617863,34.612445860340216,75.93015738991278,83.71704040827859,59397.806165362395,2,0,0
EQ-0697,escalator,MTA_NYC,Schindler,15.47483428387979,52.80046883588135,5,1.8029336667049078,21.901120228972612,74.40807632044938,66.44416638756557,26897.8888006988,5,0,0
EQ-0698,elevator,WMATA,ThyssenKrupp,13.234428364231627,19.783895293050332,7,2.301241535926812,175.6259077333041,68.93591016327329,60.346553079312876,24226.879987183638,2,1,0
EQ-0699,elevator,WMATA,Otis,4.119756114432398,144.62471980147959,4,3.6231986198335866,91.54237939744212,68.72778451951163,68.35069132143077,11873.509744055646,4,1,1
EQ-0700,escalator,MTA_NYC,KONE,13.40357818932188,21.753821260021866,6,0.1556348047598247,11.100901472467541,100.0,53.18656949400614,5939.97266187381,3,0,0
EQ-0701,elevator,MBTA,Otis,8.232809141724681,35.84027231233625,1,3.5520941455484736,79.0895738029591,75.64558007905102,53.05418330124138,20399.553739430095,3,1,0
EQ-0702,elevator,SEPTA,ThyssenKrupp,20.17774474582196,47.08450050610404,0,3.3509112618274344,265.9404143874281,94.38069985814668,26.066014378982434,27019.550065090105,5,1,1
EQ-0703,elevator,SEPTA,Mitsubishi,13.650148845801997,6.337091476285896,2,4.35214673914507,171.92869929949234,98.20792005022885,74.08148722040801,45922.0904586374,2,0,0
EQ-0704,elevator,WMATA,Mitsubishi,1.7947320304561498,161.4377178001013,4,6.588710639895549,81.11695790486841,75.79701252608209,61.80626101093144,23633.65141126686,4,0,0
EQ-0705,platform_lift,CTA,ThyssenKrupp,26.805501185780464,28.15570490574244,3,1.3467830822802234,38.33129792315658,82.42115770121723,71.9867067946295,7008.506671045948,3,0,0
EQ-0706,elevator,SEPTA,Schindler,6.2952828223432045,5.053736365482184,1,0.5883245342479899,179.84108101153123,79.22974178439638,10.0,12023.422329380888,2,1,0
EQ-0707,escalator,SEPTA,Schindler,14.36075219368398,29.39192722393037,1,2.8176053888150405,393.35287358923904,58.65381179209588,57.15216925791617,24746.506660600735,3,0,0
EQ-0708,elevator,SEPTA,Mitsubishi,12.153784526425513,55.00783367118252,7,2.6471904248430422,187.06122947278843,59.37632385302205,42.59413288520261,24680.604773940562,4,0,0
EQ-0709,escalator,SEPTA,Mitsubishi,17.932652656866072,43.24993459801322,0,1.8407249867681919,301.70387663999355,78.58618160285127,85.0245250867642,33221.78118533747,3,0,1
EQ-0710,escalator,WMATA,ThyssenKrupp,9.157776042966749,71.15657426204075,3,3.428748467024598,132.68830474414685,72.90103753669685,69.05590447870892,13160.343811988861,3,0,0
EQ-0711,escalator,MTA_NYC,Schindler,8.169990936142057,3.424955440131373,0,1.4357687547167863,227.8342358869279,100.0,62.21623739459008,46745.7057714463,3,0,0
EQ-0712,elevator,MTA_NYC,Mitsubishi,11.683148498810747,20.08982636933298,1,2.0434414203686675,407.7985099912645,75.16112473566457,50.22520655186156,28484.733532743805,3,0,0
EQ-0713,elevator,MTA_NYC,Schindler,28.66398166149834,102.63197790103436,5,3.544125074451048,267.0469241345906,100.0,65.14974958236964,12904.002083718236,5,0,0
EQ-0714,elevator,SEPTA,Mitsubishi,5.826963968804272,4.99596353200182,0,1.8713703291795474,433.1383530932174,72.28330324637346,41.29265867119412,18720.34826379755,2,1,0
EQ-0715,platform_lift,SEPTA,Otis,13.584220129201224,116.06271460903594,8,2.653299498280426,101.54163984904383,100.0,56.204943741656216,9681.491033053751,3,0,0
EQ-0716,escalator,MTA_NYC,KONE,15.802000375633668,5.783788253383109,2,1.882480234193883,422.22672859481804,84.07709396336816,47.58945903422644,33013.00180768179,3,0,0
EQ-0717,platform_lift,MBTA,Otis,14.509352336298102,107.91044851468267,3,0.9627918670365855,174.90903406506013,84.75950274925437,98.79681378967044,41271.921021933886,2,0,0
EQ-0718,elevator,CTA,Mitsubishi,9.36996214323839,26.851184321863375,8,4.309374536261516,367.3072840695099,71.85883251919621,84.45905961143512,55487.68611169531,5,0,0
EQ-0719,escalator,SEPTA,KONE,10.488961648522043,56.83733444423555,4,4.042112442710348,7.231096414692913,84.92300616484427,77.13485471169095,21176.842599967047,2,1,0
EQ-0720,platform_lift,CTA,KONE,12.051710695932744,9.955279062380354,5,3.95153637113955,193.05234057851797,98.31256119697501,31.17440160122516,25348.417939789142,2,0,0
EQ-0721,elevator,WMATA,Mitsubishi,13.1274426620843,4.107570079008418,8,2.1756515494115414,339.06794702837493,76.26207007127834,73.55482802111297,24057.780196882733,4,0,1
EQ-0722,elevator,WMATA,Mitsubishi,2.707735967627938,14.59604642010503,10,4.5459963410424535,34.45292307010158,73.92723821560058,61.378000152554876,39937.35156589071,2,0,0
EQ-0723,escalator,MTA_NYC,Schindler,18.33534202314239,8.207893746612621,1,4.6871977455625125,195.13425739274044,75.03884953367894,80.02228251129063,13935.508683662081,4,0,0
EQ-0724,escalator,MTA_NYC,Mitsubishi,16.624549264545287,22.473394962344155,6,6.05268317523411,313.6879012734664,97.44133926007724,63.80311171228491,18730.22566221318,4,1,0
EQ-0725,escalator,MTA_NYC,ThyssenKrupp,21.565093287778723,43.34013235421291,12,2.208227169293639,61.129126805731424,88.26421448401304,57.87908201131054,25984.380631339194,2,0,1
EQ-0726,elevator,SEPTA,Mitsubishi,3.364205992263401,53.314619332533525,2,2.7847220615891564,93.52943201484739,95.37215988565342,62.20811733405806,38570.515806591575,2,0,0
EQ-0727,escalator,SEPTA,ThyssenKrupp,15.63645874939689,93.60119311892434,0,0.9571184638860475,151.71284050477476,81.76347252581124,25.498600750794196,44292.45089082362,2,1,0
EQ-0728,elevator,SEPTA,Mitsubishi,12.272650671536592,64.068673738455,4,6.580240638528638,131.80260513600308,78.47183228133399,44.186741100979646,36322.34831354065,2,0,0
EQ-0729,elevator,MTA_NYC,Schindler,14.541222406316269,56.305788938433444,1,1.9151506004281051,7.196034340335011,83.08732846884759,64.7200396966589,19758.162063352895,2,0,0
EQ-0730,elevator,WMATA,ThyssenKrupp,11.6337459776869,31.839461893293038,12,0.726014714451981,18.699508167819435,90.84190241295047,78.50899045131848,30435.939651987086,5,0,0
EQ-0731,escalator,MTA_NYC,Otis,16.72350910904739,38.52539642731671,1,6.172417817190208,19.058232876116048,75.03458108894563,48.09112390638187,22224.741483180744,4,1,0
EQ-0732,escalator,SEPTA,ThyssenKrupp,8.838412871235628,32.11948031796302,1,2.1432152846151498,54.751416456475646,94.42412392028143,57.2654761624492,16170.638694286034,2,1,0
EQ-0733,escalator,MBTA,Schindler,13.938791027730375,110.77269729781443,2,8.330779178796087,50.79288698365579,82.38996668479052,29.182135995842977,23914.914814382133,5,0,0
EQ-0734,elevator,MBTA,ThyssenKrupp,3.9842962383953315,15.68192111158649,0,2.518144449195727,244.01844331512007,49.12466234363786,84.26759464036768,79820.86725416286,2,0,0
EQ-0735,platform_lift,WMATA,Mitsubishi,10.535343258712002,1.0,2,1.3072577083219334,153.0671071072835,88.60192112526234,78.04735118019617,13741.36902689782,4,0,0
EQ-0736,elevator,MBTA,Mitsubishi,10.88677827859319,63.21602328527141,12,4.420980697223573,259.8879857115095,62.73233984085621,69.73784713420957,14788.989191013243,2,0,1
EQ-0737,escalator,MTA_NYC,Schindler,1.758993239760617,13.573561608760269,6,2.0396491545679756,13.042607913961879,88.31007312808785,65.32251137735602,21256.82449192003,2,1,0
EQ-0738,elevator,MBTA,KONE,14.181502108918004,132.49932930490075,0,3.849286379670856,119.5208027925928,88.81821597885799,85.94588317264235,37745.71237138019,4,0,0
EQ-0739,elevator,SEPTA,Mitsubishi,16.245078749268124,117.55944132467185,2,1.3753590817361239,70.42144944564846,81.9587111685745,43.50980215633509,6914.192853399767,3,0,0
EQ-0740,elevator,MTA_NYC,Otis,10.471332157838924,4.789842984049835,1,3.5507709623149273,341.4087849151191,84.52417078652033,41.56309198612014,34113.345188129315,3,0,0
EQ-0741,elevator,SEPTA,Schindler,20.07599187118685,6.749043370224383,1,1.7839418643216556,221.450340942107,91.18644945412784,77.10735615261572,15805.742698415102,3,0,0
EQ-0742,escalator,SEPTA,ThyssenKrupp,26.92609769589796,41.012201644463715,2,4.22041915422067,366.2159336233289,72.05246791427128,75.89764087074624,32614.97841987891,2,0,1
EQ-0743,escalator,SEPTA,ThyssenKrupp,36.43298225281629,56.37704107228473,2,2.2966669458790028,8.557096535277372,87.52115591642975,36.51707945039526,26217.614569181576,4,0,0
EQ-0744,elevator,MTA_NYC,Otis,5.529112534296717,19.287432063613004,2,2.781401222402053,229.66398779736963,91.95627963548444,48.43552213161641,18386.581328583132,4,0,0
EQ-0745,platform_lift,WMATA,Mitsubishi,18.070815441037837,75.69563128157111,3,2.0090283788402132,139.77845037584677,99.12099117046174,88.403676359393,8994.785976235524,2,0,1
EQ-0746,elevator,MTA_NYC,Schindler,14.298304650882471,54.21965265689751,2,2.3729152281305335,313.7345047551366,64.73063656728357,65.41001190788627,38546.94909549816,3,0,0
EQ-0747,escalator,SEPTA,Otis,12.883425107030355,23.566922634234444,3,4.167312442501695,127.36294204464362,82.90219277985322,72.1689073243271,20842.104224013183,3,0,0
EQ-0748,platform_lift,CTA,Mitsubishi,5.533543270964941,1.5419336379037862,1,0.9389289682421169,139.85701380023428,66.46212961126243,37.13716223447158,18334.859743025165,3,0,0
EQ-0749,escalator,MTA_NYC,Schindler,13.11826227832963,83.21374002372896,5,3.038164405725822,9.567977053403109,65.95293578758202,69.8196014416692,14230.508862409608,3,0,0
EQ-0750,elevator,MTA_NYC,ThyssenKrupp,2.0617323859564287,14.505468535704637,3,11.210313043176571,198.75536031645703,82.30833326887176,32.44825217612416,27563.95365357693,4,0,0
EQ-0751,platform_lift,WMATA,Schindler,11.69625272612497,107.91752681855553,3,5.587925127142728,57.423819792139966,78.92946977755366,22.363215419187668,37967.72386641813,6,1,0
EQ-0752,escalator,SEPTA,KONE,3.8663537818287077,32.71366494462944,3,2.176045501734958,3.5802777191898403,91.74001774226382,71.08283128325563,22325.408300676576,3,0,0
EQ-0753,elevator,MTA_NYC,Schindler,9.572479471844119,51.63397177228065,0,2.665819315618704,12.374460791959178,73.84588260486949,83.82001305342081,14195.566977168348,3,1,0
EQ-0754,elevator,MBTA,KONE,22.884544040841895,123.78987458523423,2,1.686730141122986,567.5794900148654,76.39138276563587,53.43185063651498,43187.67468290458,4,1,0
EQ-0755,escalator,SEPTA,Schindler,8.53839024922912,119.53993057425336,1,3.7556716459548736,76.45790057299527,80.53805114805822,48.16208772661975,11334.380049735899,3,0,0
EQ-0756,escalator,MTA_NYC,KONE,3.043661018753947,27.8670238445492,2,0.7395066216587153,364.5947636443161,67.65805378276252,88.79527581243467,20119.270814249307,3,1,0
EQ-0757,escalator,CTA,ThyssenKrupp,15.548558561253163,14.059011404910786,7,1.781553718965092,577.9510304578271,69.32316185980883,54.49389935593706,40083.26480288217,3,1,1
EQ-0758,platform_lift,WMATA,Mitsubishi,8.217730685633404,89.53825931825459,6,1.3066608029736768,516.492459990259,91.39318398927064,56.81616297596933,19115.955541471016,4,1,1
EQ-0759,escalator,SEPTA,KONE,36.8241070187008,34.052246269249196,0,1.739873652032173,384.2540806589663,71.4125395046267,88.49123007592604,8561.311663908096,3,0,0
EQ-0760,elevator,SEPTA,KONE,4.228778481121044,12.794711642288089,3,2.925792681544139,405.41570723802215,92.18971879739622,51.63547336549222,25190.60288159121,2,0,1
EQ-0761,elevator,SEPTA,ThyssenKrupp,40.0,140.8708548639618,3,0.18854816998751206,61.39694940573528,85.28775096801954,46.22750303179241,43859.00167159026,3,0,0
EQ-0762,elevator,MTA_NYC,KONE,9.169255822546427,13.246595853722468,10,1.9422514646637306,29.564947636609702,59.429627694132776,72.67914803446757,15935.594598063159,5,0,1
EQ-0763,escalator,MTA_NYC,Otis,8.905680563353467,1.5687609399076818,1,1.6187507384879662,183.52888273386145,84.36454430205346,45.186589221175915,17223.529992447806,5,1,0
